order_id,timestamp,menu_category,order_price,delivery_distance_km,wait_time_minutes,rating,review_text,promo_applied,complaint_level,order_status,sentiment
ORD-2024-002111,2024-02-03 19:19:11,Ayam,15500,,26,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-002112,2024-03-27 18:08:43,Ayam,58500,2.10,15,1.0,Makanannya dingin,False,high,completed,negative
ORD-2024-002113,2024-02-02 12:19:19,Ayam,60500,,37,4.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-002114,2024-03-13 14:34:11,Mie,19000,5.13,15,5.0,Driver ramah,True,none,completed,positive
ORD-2024-002116,2024-03-28 14:22:27,Ayam,62500,,26,3.0,Lumayan,False,high,cancelled,neutral
ORD-2024-002117,2024-02-22 21:01:49,Kopi,24500,4.82,27,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-002118,2024-01-18 19:50:15,Martabak,26500,0.50,6,5.0,Driver ramah,False,none,completed,positive
ORD-2024-002119,17/02/2024 13:03,Ayam,37000,0.50,5,4.0,Wow enak bgt,True,none,completed,positive
ORD-2024-002121,2024-03-07 17:05:03,Mie,30500,5.13,42,4.0,Buruan order!11,False,low,completed,positive
ORD-2024-002122,2024-03-24 11:52:18,Kopi,15000,2.41,17,4.0,Makasih ya,False,none,completed,positive
ORD-2024-002123,2024-03-29 11:07:47,Mie,40000,,45,3.0,Gapapa,True,low,completed,neutral
ORD-2024-002124,2024-03-06 01:44:13,Kopi,20500,13.63,42,4.0,Driver ramah,False,none,completed,positive
ORD-2024-002125,12/03/2024 15:08,Mie,23500,2.83,16,5.0,Wow enak bgt,False,low,completed,positive
ORD-2024-002126,2024-03-22 09:40:19,Martabak,18000,2.85,18,5.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-002127,2024-01-01 19:44:12,Martabak,40000,4.21,29,4.0,Puas bgt,False,low,completed,positive
ORD-2024-002128,2024-01-01 11:33:06,Ayam,71500,0.79,12,5.0,Cepat sampai,False,low,completed,positive
ORD-2024-002129,2024-01-14 21:28:25,Mie,24000,0.55,26,3.0,Standar lah,False,low,completed,neutral
ORD-2024-002130,2024-01-16 14:11:52,Kopi,18000,4.28,40,5.0,Makasih ya,False,none,completed,positive
ORD-2024-002131,2024-03-10 14:54:42,Ayam,49000,1.27,15,4.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-002132,25/02/2024 11:11,Ayam,60000,0.50,9,5.0,Buruan order!11,False,none,completed,positive
ORD-2024-002133,2024-03-25 12:30:30,Kopi,12000,1.13,10,4.0,Makasih ya,False,none,completed,positive
ORD-2024-002135,19/02/2024 03:29,Martabak,36000,10.08,35,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-002136,2024-01-19 14:07:36,Mie,32500,3.59,11,3.0,Standar lah,True,low,completed,neutral
ORD-2024-002137,15/03/2024 14:02,Ayam,43500,2.27,8,4.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-002138,18/01/2024 20:17,Martabak,24500,10.41,56,3.0,OK,False,low,completed,neutral
ORD-2024-002139,15/02/2024 21:13,Ayam,70500,7.00,24,4.0,Puas bgt,True,none,completed,positive
ORD-2024-002140,2024-03-08 17:11:41,Mie,21000,2.15,16,3.0,Yaudah minum teh,False,none,completed,neutral
ORD-2024-002142,2024-01-18 13:59:25,Kopi,16000,1.55,5,5.0,Buruan order!!11,True,none,completed,positive
ORD-2024-002143,2024-03-23 20:38:42,Martabak,19000,0.79,17,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-002144,2024-03-05 16:16:08,Ayam,54500,0.79,10,4.0,Nggg enak 😋,False,low,completed,positive
ORD-2024-002145,16/03/2024 11:37,Kopi,17000,3.26,5,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-002146,2024-01-09 12:14:06,Mie,28500,2.09,21,4.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-002149,2024-02-23 01:39:16,Kopi,2443500,0.50,16,5.0,Mantap gan!,True,none,completed,positive
ORD-2024-002150,10/01/2024 19:38,Mie,34000,0.50,16,5.0,Wow enak bgt,False,none,completed,positive
ORD-2024-002151,23/01/2024 14:24,Ayam,47000,,27,4.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-002152,2024-03-14 18:16:31,Ayam,6199500,0.64,5,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-002154,2024-01-25 11:40:42,Mie,38500,2.41,10,3.0,OK,True,none,completed,neutral
ORD-2024-002155,2024-01-05 00:23:49,Ayam,66000,2.64,11,5.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-002156,2024-03-10 10:11:43,Ayam,31000,,29,4.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-002157,2024-03-23 18:53:13,Ayam,67500,3.06,15,5.0,Buruan order!11,False,none,completed,positive
ORD-2024-002158,2024-03-01 19:39:57,Ayam,72500,5.31,26,5.0,Driver ramah,False,none,cancelled,positive
ORD-2024-002159,2024-01-18 14:27:40,Kopi,23500,18.75,77,2.0,Kecewa bgt,True,high,completed,negative
ORD-2024-002160,2024-01-10 18:50:33,Martabak,0,5.47,28,4.0,Cepat sampai,True,none,completed,positive
ORD-2024-002161,2024-01-16 17:38:34,Martabak,34000,2.45,38,5.0,Driver ramah,False,none,completed,positive
ORD-2024-002162,2024-01-29 09:59:53,Martabak,20500,0.64,5,2.0,Makanannya dingin,True,high,completed,negative
ORD-2024-002163,2024-02-15 12:18:04,Kopi,364000,3.43,45,1.0,Narik duit banyak😡,False,high,cancelled,negative
ORD-2024-002164,2024-01-31 19:32:19,Mie,31000,8.33,43,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002165,08/01/2024 17:37,Kopi,14500,0.71,24,5.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-002167,2024-02-12 01:08:13,Martabak,14500,0.50,18,4.0,Driver ramah,False,low,completed,positive
ORD-2024-002170,2024-03-17 02:56:35,Ayam,58000,0.50,32,4.0,Puas bgt,False,none,completed,positive
ORD-2024-002171,2024-01-17 11:06:02,Martabak,32000,6.24,53,4.0,Makasih ya,False,none,completed,positive
ORD-2024-002172,2024-01-29 13:30:19,Ayam,52500,2.45,11,5.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-002173,2024-01-30 11:01:49,Ayam,52500,1.21,23,5.0,Puas bgt,True,none,completed,positive
ORD-2024-002174,2024-01-26 20:43:43,Mie,19000,1.26,28,5.0,Driver ramah,True,low,completed,positive
ORD-2024-002176,2024-02-25 17:08:07,Mie,33000,1.82,17,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002177,2024-03-19 11:22:12,Ayam,72500,1.23,36,5.0,Cepat sampai,True,low,completed,positive
ORD-2024-002178,2024-01-08 11:37:00,Martabak,284000,2.38,27,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002179,2024-03-09 17:55:46,Martabak,26500,4.46,19,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-002180,2024-01-08 12:28:11,Kopi,19500,,20,5.0,Enak bgttt,False,none,completed,positive
ORD-2024-002181,2024-02-10 12:18:08,Ayam,83000,1.05,5,3.0,OK,False,none,completed,neutral
ORD-2024-002183,10/03/2024 13:57,Ayam,23500,5.50,30,3.0,Lumayan,True,low,completed,neutral
ORD-2024-002184,2024-02-26 11:49:35,Ayam,18000,0.50,21,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-002188,2024-03-11 13:46:52,Martabak,31000,0.71,25,3.0,Yaudah minum teh,True,none,completed,neutral
ORD-2024-002189,2024-01-05 22:28:41,Martabak,18000,4.10,20,3.0,Gapapa,False,high,completed,neutral
ORD-2024-002190,2024-01-15 11:17:17,Martabak,16500,3.12,5,4.0,Puas bgt,True,low,completed,positive
ORD-2024-002191,08/02/2024 02:03,Ayam,56500,7.70,50,3.0,Lumayan,False,high,completed,neutral
ORD-2024-002193,2024-01-27 20:34:03,Martabak,27000,4.18,34,3.0,Gapapa,False,low,completed,neutral
ORD-2024-002195,2024-02-13 08:51:48,Ayam,23500,2.50,29,1.0,Driver gak ramah,True,high,completed,negative
ORD-2024-002196,2024-01-04 14:55:27,Kopi,12500,2.41,11,4.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-002197,08/01/2024 17:24,Kopi,17500,1.47,10,5.0,Mantap gan!,True,none,completed,positive
ORD-2024-002198,2024-02-06 17:29:27,Mie,18000,5.58,27,5.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-002199,2024-03-13 08:10:24,Kopi,18500,0.50,16,5.0,Cepat sampai,True,none,completed,positive
ORD-2024-002200,2024-01-31 11:17:51,Kopi,30000,2.20,22,3.0,Biasa saja,False,low,completed,neutral
ORD-2024-002201,2024-02-05 12:49:34,Mie,33500,0.73,20,5.0,Makasih ya,True,none,completed,positive
ORD-2024-002203,2024-02-02 19:00:07,Kopi,21000,0.50,23,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-002204,2024-03-25 13:54:11,Ayam,36000,5.34,40,4.0,Wow enak bgt,True,none,completed,positive
ORD-2024-002205,2024-01-03 20:02:22,Martabak,24500,5.46,46,2.0,😠😠😠,False,high,cancelled,negative
ORD-2024-002206,2024-03-12 11:37:05,Mie,25500,5.37,35,4.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-002207,2024-03-19 17:28:11,Ayam,53000,0.50,17,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-002208,2024-02-05 14:08:14,Mie,500,2.99,40,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002209,2024-01-19 20:03:14,Ayam,61000,0.50,25,5.0,Akan order lg nih,False,none,cancelled,positive
ORD-2024-002210,2024-01-05 14:37:20,Mie,21500,5.65,37,5.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-002211,2024-01-30 13:16:01,Martabak,14000,3.85,12,5.0,Driver ramah,False,high,refund,positive
ORD-2024-002212,2024-02-15 17:38:15,Mie,23500,2.27,5,4.0,Driver ramah,True,none,completed,positive
ORD-2024-002214,2024-02-11 20:04:41,Mie,23500,0.50,20,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002215,2024-02-06 13:38:50,Martabak,43000,2.26,13,4.0,Wow enak bgt,False,high,cancelled,positive
ORD-2024-002216,2024-02-22 11:30:18,Ayam,58500,1.03,19,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-002218,2024-01-04 12:51:20,Ayam,49500,5.84,39,5.0,Mantap gan!,False,low,completed,positive
ORD-2024-002219,2024-03-06 22:22:13,Mie,25500,3.96,27,5.0,Cepat sampai,False,low,completed,positive
ORD-2024-002220,15/03/2024 12:24,Ayam,47000,8.14,47,4.0,Puas bgt,True,none,completed,positive
ORD-2024-002221,11/01/2024 07:36,Martabak,27500,1.28,17,5.0,Mantap gan!!!,False,none,completed,positive
ORD-2024-002222,2024-03-21 20:34:46,Kopi,19000,6.93,34,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-002223,2024-03-08 19:30:42,Ayam,36000,1.18,14,3.0,Biasa saja,False,none,completed,neutral
ORD-2024-002224,2024-02-26 12:53:36,Ayam,33500,3.96,37,1.0,Ayamnya keras,False,high,completed,negative
ORD-2024-002225,2024-02-01 13:14:29,Ayam,32500,,30,4.0,Wow enak bgt,True,none,cancelled,positive
ORD-2024-002226,2024-01-15 14:46:56,Kopi,25000,0.50,18,5.0,Mantap gan!,True,none,completed,positive
ORD-2024-002228,2024-03-02 20:50:26,Kopi,18000,0.50,20,5.0,Rekomendasi deh,False,high,completed,positive
ORD-2024-002229,2024-01-17 07:49:58,Ayam,34000,17.52,70,2.0,Lama bgt nunggunya,False,high,completed,negative
ORD-2024-002230,2024-03-15 19:16:50,Ayam,62000,0.50,8,5.0,Enak bgttt,False,none,completed,positive
ORD-2024-002232,14/03/2024 18:57,Ayam,55000,4.69,27,4.0,Buruan order!11,True,none,completed,positive
ORD-2024-002233,2024-01-02 14:16:48,Mie,19000,0.67,17,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-002234,01/03/2024 04:55,Mie,27000,1.99,23,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-002235,04/01/2024 02:08,Martabak,27000,2.81,7,4.0,Puas bgt,False,none,completed,positive
ORD-2024-002236,2024-02-19 11:08:25,Kopi,13000,0.52,5,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-002237,31/01/2024 03:21,Mie,31000,4.52,18,4.0,Buruan order!11,False,none,completed,positive
ORD-2024-002239,2024-02-15 13:40:28,Ayam,61000,0.71,13,5.0,Buruan order!11,False,high,cancelled,positive
ORD-2024-002240,2024-02-25 14:44:08,Ayam,63000,2.45,37,5.0,Akan order lg nih,False,none,completed,positive
ORD-2024-002241,16/03/2024 16:05,Martabak,23500,1.58,24,4.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-002242,2024-03-16 20:24:20,Ayam,38000,,34,5.0,Mantap gan!!!,False,low,completed,positive
ORD-2024-002244,2024-03-04 14:18:20,Mie,28000,1.98,19,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002245,23/01/2024 01:52,Mie,25000,1.34,17,4.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-002246,2024-01-27 19:36:56,Kopi,18500,1.18,7,4.0,Buruan order!11,True,none,completed,positive
ORD-2024-002247,2024-01-13 12:07:18,Ayam,81000,0.93,5,5.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-002248,2024-02-26 12:18:58,Mie,22500,2.36,28,5.0,Wow enak bgt,True,none,completed,positive
ORD-2024-002249,2024-03-18 07:42:17,Kopi,1490000,,25,4.0,Rekomendasi deh,True,low,completed,positive
ORD-2024-002250,2024-01-27 21:48:10,Ayam,61000,1.12,21,4.0,Akan order lg nih,False,none,completed,positive
ORD-2024-002251,2024-01-06 17:34:51,Ayam,20000,0.63,30,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-002252,2024-03-03 00:23:13,Mie,26000,1.94,14,4.0,Puas bgt,True,none,completed,positive
ORD-2024-002253,14/03/2024 20:33,Martabak,28000,0.50,12,4.0,Makanan hangat sampai,False,low,completed,positive
ORD-2024-002254,07/02/2024 22:45,Mie,28500,3.62,35,4.0,Makasih ya,True,none,completed,positive
ORD-2024-002255,26/02/2024 15:16,Mie,20000,2.19,17,5.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-002257,2024-01-29 10:10:32,Kopi,10500,1.07,19,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002258,2024-02-28 21:43:49,Kopi,17500,7.05,35,5.0,Enak bgttt,True,none,completed,positive
ORD-2024-002259,29/03/2024 11:27,Ayam,28500,0.50,6,4.0,Buruan order!!11,True,none,completed,positive
ORD-2024-002260,2024-03-07 11:40:40,Kopi,18500,6.12,35,5.0,Driver ramah,True,none,completed,positive
ORD-2024-002261,2024-01-18 18:43:12,Martabak,24500,1.42,25,3.0,Standar lah,False,low,completed,neutral
ORD-2024-002262,2024-01-20 18:46:31,Martabak,6500,6.38,24,5.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-002263,2024-01-26 17:33:54,Mie,31500,3.91,15,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002264,2024-01-28 11:31:35,Kopi,18500,0.50,13,5.0,Mantap gan!,False,none,completed,positive
ORD-2024-002265,2024-01-23 13:39:24,Martabak,2096500,5.34,21,4.0,Driver ramah,False,none,completed,positive
ORD-2024-002266,31/01/2024 20:33,Martabak,40000,3.44,12,4.0,Driver ramah,False,none,completed,positive
ORD-2024-002267,2024-02-08 09:42:31,Kopi,18500,0.50,12,5.0,Mantap gan!!!,False,none,completed,positive
ORD-2024-002268,2024-03-21 19:34:30,Martabak,29000,0.50,24,5.0,Buruan order!11,False,none,completed,positive
ORD-2024-002269,2024-01-29 13:26:28,Ayam,75000,3.03,30,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-002270,2024-03-25 18:29:20,Kopi,24500,3.26,23,4.0,Sesuai pesanan,True,none,completed,positive
ORD-2024-002271,14/02/2024 22:08,Ayam,49000,4.12,33,1.0,Bau gak tauu,False,high,completed,negative
ORD-2024-002272,2024-03-03 18:01:18,Kopi,18000,3.82,42,1.0,Gajadi orderan,True,high,completed,negative
ORD-2024-002275,2024-02-21 11:17:31,Mie,29500,2.57,36,5.0,Enak bgttt,True,none,completed,positive
ORD-2024-002277,2024-03-14 17:13:49,Martabak,35000,7.30,41,4.0,Nggg enak 😋,False,low,completed,positive
ORD-2024-002278,2024-03-19 18:38:34,Kopi,17500,0.50,26,5.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-002279,2024-01-03 02:49:45,Martabak,28000,1.37,8,5.0,Buruan order!11,True,none,completed,positive
ORD-2024-002281,2024-01-27 18:10:53,Ayam,25500,1.67,9,5.0,Makasih ya,True,none,completed,positive
ORD-2024-002282,2024-01-30 12:58:23,Kopi,15000,0.50,16,5.0,Top bgt kualitasnya,False,low,cancelled,positive
ORD-2024-002285,2024-02-06 12:40:49,Ayam,66500,10.05,34,3.0,OK,False,high,cancelled,neutral
ORD-2024-002287,2024-02-21 13:55:05,Mie,24000,2.12,27,3.0,Standar lah,False,none,completed,neutral
ORD-2024-002288,2024-03-05 23:26:01,Ayam,46500,,5,5.0,Nggg enak 😋,False,none,completed,positive
ORD-2024-002289,2024-03-10 18:06:47,Kopi,21000,0.89,13,5.0,Driver ramah,True,none,completed,positive
ORD-2024-002290,2024-02-20 13:50:20,Ayam,73000,0.50,14,5.0,Driver ramah,False,none,completed,positive
ORD-2024-002293,2024-02-22 20:18:58,Ayam,55500,0.66,5,4.0,Sesuai pesanan,False,low,completed,positive
ORD-2024-002295,2024-02-17 22:06:28,Ayam,59500,3.79,19,4.0,Wow enak bgt,True,none,completed,positive
ORD-2024-002296,2024-01-04 18:28:23,Ayam,77000,6.75,35,5.0,Buruan order!11,False,none,completed,positive
ORD-2024-002297,2024-01-14 19:09:51,Ayam,3267000,8.28,68,2.0,Makanannya dingin,True,low,cancelled,negative
ORD-2024-002298,11/01/2024 12:13,Ayam,44500,2.89,9,4.0,Puas bgt,False,none,completed,positive
ORD-2024-002299,16/03/2024 12:25,Ayam,65000,0.50,5,1.0,Buruk skli layanannya,False,high,completed,negative
ORD-2024-002300,2024-03-07 18:48:14,Ayam,36000,4.05,40,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-002301,04/03/2024 13:47,Mie,28000,0.50,5,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-002302,2024-01-05 14:55:00,Kopi,16500,3.32,29,4.0,Nggg enak 😋,True,none,completed,positive
ORD-2024-002303,2024-01-27 15:34:31,Kopi,19000,4.53,19,4.0,Enak bgt!!!,True,low,completed,positive
ORD-2024-002308,2024-03-08 21:26:25,Martabak,36000,0.91,35,5.0,Rekomendasi deh,True,none,completed,positive
ORD-2024-002309,16/01/2024 19:46,Ayam,49500,7.76,33,5.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-002310,2024-02-04 21:56:23,Ayam,79000,0.59,22,5.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-002311,22/01/2024 12:51,Kopi,15000,7.06,41,4.0,Driver ramah,True,none,completed,positive
ORD-2024-002315,2024-01-20 17:19:44,Mie,16500,0.50,7,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-002316,2024-03-29 14:21:06,Ayam,61500,5.35,31,4.0,Top bgt kualitasnya,False,none,completed,positive
ORD-2024-002317,2024-02-29 17:22:40,Ayam,75500,0.91,22,5.0,Makasih ya,True,none,completed,positive
ORD-2024-002318,2024-01-29 11:59:12,Kopi,11500,6.48,35,4.0,Cepat sampai,False,none,cancelled,positive
ORD-2024-002319,2024-02-24 19:23:39,Kopi,20500,3.53,27,5.0,Driver ramah,False,low,completed,positive
ORD-2024-002320,2024-02-02 18:04:37,Kopi,14000,3.29,40,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002321,2024-01-28 13:36:06,Mie,26000,1.36,17,5.0,Cepat sampai,True,none,completed,positive
ORD-2024-002322,2024-03-07 20:21:36,Martabak,29000,0.50,9,4.0,Mantap gan!!,False,low,completed,positive
ORD-2024-002324,22/01/2024 12:13,Ayam,59500,0.56,5,5.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002325,2024-03-19 12:30:55,Mie,19000,1.40,5,4.0,Wow enak bgt,False,high,completed,positive
ORD-2024-002327,2024-02-24 10:19:32,Mie,29500,1.97,8,3.0,Lumayan,False,none,completed,neutral
ORD-2024-002328,2024-01-31 20:49:24,Ayam,65500,0.66,9,4.0,Mantap gan!,True,low,completed,positive
ORD-2024-002329,15/02/2024 13:33,Martabak,24000,,23,5.0,Driver ramah,False,none,completed,positive
ORD-2024-002330,2024-01-28 20:53:17,Ayam,33000,0.50,19,5.0,Makasih ya,False,low,completed,positive
ORD-2024-002331,2024-02-25 20:44:50,Ayam,71500,5.96,33,4.0,Makanan hangat sampai,False,none,completed,positive
ORD-2024-002332,2024-01-16 20:41:22,Ayam,32000,0.50,15,5.0,Puas bgt,False,low,completed,positive
ORD-2024-002333,2024-02-16 21:22:46,Martabak,31000,11.32,49,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-002334,2024-03-19 18:24:23,Martabak,37500,0.66,23,5.0,Wow enak bgt,False,none,refund,positive
ORD-2024-002336,2024-02-09 13:58:16,Kopi,21500,,31,4.0,Sesuai pesanan,False,none,completed,positive
ORD-2024-002337,2024-01-02 17:41:17,Kopi,15500,0.50,23,4.0,Mantap gan!!,True,none,completed,positive
ORD-2024-002338,2024-02-20 13:17:40,Kopi,11000,2.77,22,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-002339,14/03/2024 22:59,Ayam,58000,5.70,22,5.0,Buruan order!11,False,low,completed,positive
ORD-2024-002341,2024-03-10 01:23:01,Martabak,50000,4.83,25,3.0,Standar lah,False,high,completed,neutral
ORD-2024-002342,2024-01-20 05:55:54,Ayam,35500,1.50,9,5.0,Akan order lg nih,False,low,completed,positive
ORD-2024-002343,2024-02-23 03:03:28,Ayam,47500,0.52,25,4.0,Makanan hangat sampai,True,none,completed,positive
ORD-2024-002344,2024-01-08 13:54:12,Kopi,13500,0.58,30,4.0,Wow enak bgt,False,low,completed,positive
ORD-2024-002345,2024-01-03 13:57:45,Mie,25000,7.53,38,3.0,Standar lah,False,none,completed,neutral
ORD-2024-002346,16/03/2024 11:33,Martabak,28500,0.50,24,1.0,Kecewa bgt,False,high,completed,negative
ORD-2024-002348,2024-03-05 13:05:11,Kopi,18500,2.36,16,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-002349,2024-02-05 21:26:11,Kopi,15500,0.50,18,5.0,Driver ramah,True,low,completed,positive
ORD-2024-002350,2024-01-01 13:07:21,Ayam,74000,1.87,11,5.0,Cepat sampai,False,none,completed,positive
ORD-2024-002352,2024-01-24 05:20:37,Mie,39000,3.89,25,4.0,Driver ramah,True,none,completed,positive
ORD-2024-002353,2024-01-03 00:13:40,Martabak,32000,2.01,20,4.0,Rekomendasi deh,False,none,completed,positive
ORD-2024-002354,2024-01-11 07:19:53,Mie,35000,5.90,49,3.0,Yaudah minum teh,False,low,completed,neutral
ORD-2024-002355,2024-01-25 23:08:19,Martabak,31000,0.50,10,5.0,Top bgt kualitasnya,True,none,completed,positive
ORD-2024-002356,2024-02-06 12:36:20,Ayam,38500,7.22,33,4.0,Cepat sampai,False,none,completed,positive
ORD-2024-002357,2024-01-25 12:11:18,Mie,24000,5.62,41,2.0,Gak sesuai foto,False,high,refund,negative
ORD-2024-002360,2024-01-20 18:44:27,Ayam,49500,2.35,15,4.0,Rekomendasi deh,True,none,cancelled,positive
ORD-2024-002361,28/03/2024 06:21,Ayam,51000,3.37,19,3.0,Biasa saja,False,high,cancelled,neutral
ORD-2024-002362,2024-03-11 08:05:32,Kopi,18000,2.47,26,5.0,Makasih ya,False,none,completed,positive
ORD-2024-002363,2024-02-03 13:02:59,Ayam,6980000,1.32,21,4.0,Makasih ya,False,none,completed,positive
ORD-2024-002364,2024-03-25 20:08:29,Kopi,8500,2.52,13,4.0,Wow enak bgt,False,none,completed,positive
ORD-2024-002365,2024-02-17 21:57:02,Kopi,31500,0.89,33,5.0,Puas bgt,True,none,completed,positive
